Transaction_ID,CustomerId,Transaction_Date,Transaction_Type,Amount
9926157,15596228,2023-09-26,Withdrawal,3079.93
6512094,15596228,2023-05-01,Deposit,4090.79
6017316,15596228,2023-03-14,Fee,808.49
9421379,15596228,2023-04-22,Withdrawal,3023.25
1903575,15596228,2023-03-30,Withdrawal,628.12
9390460,15596228,2023-09-13,Deposit,2476.84
3819130,15596228,2023-01-08,LoanPayment,4375.41
5874951,15578462,2023-11-09,Withdrawal,558.08
4165884,15578462,2023-07-16,Withdrawal,4345.34
3924549,15578462,2023-09-08,Deposit,4852.11
9009767,15578462,2023-02-10,Deposit,1851.26
8460306,15578462,2023-09-15,Fee,1408.2
8684706,15578462,2023-06-16,Fee,2833.71
5856495,15578462,2023-02-21,Fee,1986.94
5037837,15578462,2023-07-14,Fee,2793.27
5517092,15578462,2023-02-03,Fee,4567.69
6769931,15578462,2023-08-24,Deposit,1050.71
3332676,15578462,2023-02-03,Fee,4791.54
3943924,15578462,2023-01-22,LoanPayment,238.41
8026577,15578462,2023-03-17,LoanPayment,348.48
2627530,15578462,2023-09-23,Deposit,1049.56
8199673,15578462,2023-07-30,Withdrawal,1919.42
7779740,15578462,2023-12-01,Withdrawal,280.37
3947715,15756894,2023-07-27,LoanPayment,154.17
5770507,15756894,2023-03-13,Deposit,3255.29
7963706,15756894,2023-09-25,Withdrawal,4653.9
9444351,15756894,2023-12-28,LoanPayment,1265.0
5209542,15756894,2023-05-18,LoanPayment,757.33
6984953,15756894,2023-05-22,Deposit,712.1
7359495,15756894,2023-05-09,Deposit,3415.48
4402557,15756894,2023-02-18,LoanPayment,1086.44
5013490,15756894,2023-04-07,Withdrawal,3167.8
7737280,15756894,2023-12-22,Withdrawal,2023.83
7400663,15756894,2023-01-19,Deposit,86.63
7312245,15756894,2023-05-28,Fee,1517.52
3433118,15756894,2023-09-14,Fee,4387.96
8273641,15756894,2023-06-30,Withdrawal,2494.99
5896788,15796167,2023-02-07,LoanPayment,4835.36
3559266,15796167,2023-08-12,LoanPayment,4877.18
1542723,15796167,2023-05-03,Fee,1273.56
5090317,15796167,2023-01-18,Deposit,1220.08
5309044,15796167,2023-02-14,Deposit,2915.0
4101765,15796167,2023-08-09,Withdrawal,1858.86
3721894,15796167,2023-10-13,Deposit,3576.13
4282187,15796167,2023-02-07,LoanPayment,1557.67
1305509,15796167,2023-02-03,Withdrawal,3839.98
3375953,15796167,2023-11-18,Fee,4091.71
8665332,15796167,2023-06-17,Fee,1832.43
7061571,15796167,2023-06-13,LoanPayment,3744.62
4727395,15796167,2023-05-26,LoanPayment,4114.01
3357766,15796167,2023-10-07,Deposit,926.16
2496402,15796167,2023-05-17,Fee,4973.14
1360706,15796167,2023-01-11,Deposit,647.53
3324411,15796167,2023-11-12,LoanPayment,3496.48
8534532,15796167,2023-10-18,LoanPayment,4797.83
9018174,15664808,2023-02-06,Fee,3091.42
8102965,15664808,2023-04-30,Deposit,1697.18
1789253,15664808,2023-04-29,Deposit,1883.12
9348589,15664808,2023-12-28,LoanPayment,3157.79
8634780,15664808,2023-04-30,LoanPayment,545.97
8171831,15664808,2023-12-12,Withdrawal,2288.66
2839209,15664808,2023-05-15,Fee,1520.96
5653979,15664808,2023-03-30,Fee,805.98
1216753,15664808,2023-06-12,Deposit,3482.06
7208661,15664808,2023-10-25,Fee,4394.74
4557081,15664808,2023-08-16,Withdrawal,4428.73
2837639,15664808,2023-04-07,LoanPayment,529.52
3739873,15664555,2023-03-06,Withdrawal,2959.4
4152835,15664555,2023-04-07,Fee,289.38
4548023,15664555,2023-07-16,Deposit,1944.51
6121660,15664555,2023-07-23,Fee,1444.71
9080332,15664555,2023-10-03,LoanPayment,1503.66
7450108,15664555,2023-09-19,Deposit,4938.86
2826242,15664555,2023-01-16,Fee,2907.39
9507738,15664555,2023-10-02,Fee,2199.0
3621014,15664555,2023-08-14,Deposit,2648.79
3578287,15664555,2023-03-07,Fee,2493.1
6765963,15664555,2023-02-07,Withdrawal,3444.06
3607867,15664555,2023-06-25,Withdrawal,4258.61
6585557,15664555,2023-03-02,Fee,4662.78
3961314,15664555,2023-02-17,LoanPayment,2733.45
8063686,15607278,2023-01-15,Fee,3241.87
7480494,15607278,2023-04-03,Fee,2261.55
8871323,15607278,2023-11-06,LoanPayment,1957.13
5833022,15607278,2023-07-27,LoanPayment,3555.53
1648369,15607278,2023-07-25,Fee,4778.41
2386756,15607278,2023-01-19,Deposit,468.61
8220256,15607278,2023-11-28,LoanPayment,1714.89
8006224,15607278,2023-12-21,Withdrawal,3936.15
8925670,15607278,2023-04-08,Deposit,3129.69
2410808,15607278,2023-07-31,LoanPayment,287.89
2427991,15585222,2023-01-22,LoanPayment,4374.88
5017229,15585222,2023-07-29,Fee,4811.56
2436689,15585222,2023-08-02,Fee,4166.43
8721265,15585222,2023-04-30,Fee,4735.59
7893495,15585222,2023-04-13,Deposit,3171.86
2533896,15585222,2023-03-03,Deposit,1428.02
9859170,15750299,2023-05-27,Deposit,4557.17
1948800,15750299,2023-03-26,Fee,3125.51
7823308,15750299,2023-05-07,Fee,4923.38
1452913,15750299,2023-11-06,Deposit,83.91
2355049,15750299,2023-02-28,LoanPayment,4812.28
2574788,15750299,2023-07-28,Withdrawal,107.37
4557197,15750299,2023-03-13,LoanPayment,4081.8
5932362,15750299,2023-03-07,Fee,379.62
9851318,15761294,2023-02-11,Withdrawal,4241.98
5426099,15761294,2023-06-28,Withdrawal,3451.01
2072324,15761294,2023-08-17,Deposit,4541.98
8258028,15761294,2023-05-23,Fee,3312.98
7518652,15761294,2023-02-04,LoanPayment,2077.06
1731918,15761294,2023-02-09,LoanPayment,4594.61
5665926,15761294,2023-08-07,Withdrawal,1644.64
5705047,15761294,2023-12-05,Withdrawal,689.0
1036685,15761294,2023-05-04,Fee,4504.38
1939234,15810454,2023-01-08,LoanPayment,89.34
7904640,15810454,2023-12-21,Fee,3373.22
7036813,15810454,2023-03-16,LoanPayment,2112.88
9206383,15810454,2023-06-19,Withdrawal,3840.94
3333793,15810454,2023-02-17,Deposit,495.05
1948957,15810454,2023-12-07,LoanPayment,3459.23
9559547,15810454,2023-10-24,LoanPayment,1399.41
7737247,15810454,2023-05-28,LoanPayment,560.78
5841262,15810454,2023-10-25,LoanPayment,4506.05
6970268,15673984,2023-04-14,Withdrawal,4450.37
1348026,15673984,2023-11-04,Fee,2558.35
9276092,15673984,2023-08-08,Withdrawal,2350.72
9224386,15673984,2023-04-14,Withdrawal,1353.88
4422822,15673984,2023-01-24,LoanPayment,2806.53
6800440,15673984,2023-11-01,Fee,4746.92
2244375,15673984,2023-12-20,Deposit,2159.46
8444869,15673984,2023-10-20,Withdrawal,2241.27
1903715,15673984,2023-01-11,Deposit,4750.47
7291122,15673984,2023-07-14,LoanPayment,1673.14
6977195,15673984,2023-07-12,LoanPayment,2812.19
7883187,15673984,2023-07-15,Withdrawal,1890.74
8244062,15673984,2023-04-04,Withdrawal,1450.66
4066717,15609319,2023-07-30,Deposit,4530.81
7140141,15609319,2023-03-28,Deposit,1237.52
4573294,15609319,2023-07-04,Withdrawal,2196.88
1338486,15609319,2023-06-21,Deposit,4522.54
1444964,15609319,2023-12-28,Withdrawal,2613.49
1641356,15609319,2023-03-04,Withdrawal,3574.03
6476782,15609319,2023-08-03,LoanPayment,3050.02
1346160,15609319,2023-07-25,Deposit,1976.82
8231149,15609319,2023-04-04,LoanPayment,2602.67
6854992,15609319,2023-10-03,Fee,290.59
8007304,15709941,2023-04-09,LoanPayment,4679.63
5684025,15709941,2023-03-30,Withdrawal,4778.7
3414320,15709941,2023-03-11,Deposit,2209.8
7552434,15709941,2023-03-15,Fee,3675.2
7994184,15709941,2023-11-01,Fee,3625.91
5326060,15709941,2023-05-24,Withdrawal,2316.38
6187164,15709941,2023-08-30,Fee,4963.8
5968907,15580252,2023-10-13,Fee,4861.48
6358046,15580252,2023-07-31,Deposit,732.49
9571694,15580252,2023-10-21,LoanPayment,1097.33
6500931,15580252,2023-09-19,Deposit,2799.21
7406948,15580252,2023-04-16,Deposit,3073.28
9823816,15580252,2023-06-15,Fee,4119.55
7740434,15580252,2023-07-18,Withdrawal,2781.31
5811134,15580252,2023-09-28,LoanPayment,4543.63
3366126,15580252,2023-04-08,Withdrawal,1993.74
2864706,15580252,2023-05-24,Deposit,4078.29
4821630,15580252,2023-10-26,Deposit,3863.71
7574566,15580252,2023-07-01,LoanPayment,3895.02
6194886,15580252,2023-02-22,Fee,3988.4
5563997,15580252,2023-02-05,Deposit,343.37
8235736,15580252,2023-07-24,Withdrawal,870.74
1422708,15580252,2023-01-02,Withdrawal,4127.29
2126767,15580252,2023-11-14,Withdrawal,3437.25
4468565,15580252,2023-08-14,Withdrawal,3187.33
5634860,15741275,2023-02-14,LoanPayment,1583.69
3390056,15741275,2023-01-19,Fee,2335.71
1945032,15741275,2023-01-05,Fee,3002.82
8463832,15741275,2023-11-14,LoanPayment,369.61
8343540,15741275,2023-06-08,Fee,4944.24
3297805,15741275,2023-04-16,LoanPayment,1840.55
1530998,15741275,2023-08-30,LoanPayment,2970.83
6886676,15707132,2023-10-19,LoanPayment,3933.04
6803397,15707132,2023-01-02,Deposit,4142.05
3853858,15707132,2023-11-30,LoanPayment,3859.97
1605887,15707132,2023-03-28,LoanPayment,1493.79
7079122,15707132,2023-05-28,LoanPayment,3935.36
8040614,15707132,2023-05-31,Fee,2908.64
4634022,15707132,2023-10-27,Withdrawal,4292.47
3985328,15707132,2023-12-31,Deposit,3143.29
2577542,15707132,2023-11-12,LoanPayment,963.11
3019334,15707132,2023-05-24,Fee,3444.44
9761031,15707132,2023-08-27,Fee,555.95
9188299,15707132,2023-09-27,Deposit,4072.79
4266011,15707132,2023-12-02,Fee,4966.62
4223348,15707132,2023-08-26,LoanPayment,1042.44
7198737,15707132,2023-09-29,Fee,2469.33
8651278,15707132,2023-11-16,LoanPayment,1401.36
6060945,15707132,2023-12-21,Fee,2348.27
2614653,15707132,2023-12-24,Fee,4232.39
1217980,15600708,2023-09-04,Deposit,2459.49
1098772,15600708,2023-08-05,Fee,2812.76
5927610,15600708,2023-06-30,Withdrawal,3059.51
3310063,15600708,2023-12-30,LoanPayment,3365.53
4865491,15600708,2023-05-17,Fee,4418.28
6244723,15600708,2023-06-08,Fee,201.43
7039185,15600708,2023-07-22,Withdrawal,3861.23
3563479,15600708,2023-10-27,Withdrawal,4395.33
5715264,15600708,2023-05-23,Deposit,3930.61
2387986,15600708,2023-06-26,Deposit,1320.43
2868640,15600708,2023-04-26,Withdrawal,4331.29
9999424,15600708,2023-06-08,LoanPayment,327.33
6485003,15600708,2023-12-20,Deposit,3669.7
9084304,15600708,2023-07-01,Fee,4950.77
1996902,15600708,2023-12-08,Deposit,166.91
6333455,15600708,2023-03-22,Fee,4804.66
4504609,15600708,2023-12-05,LoanPayment,1605.4
2208879,15600708,2023-04-02,LoanPayment,734.91
6232369,15600708,2023-11-26,Withdrawal,3192.54
5231517,15804787,2023-03-05,Deposit,4058.45
1278003,15804787,2023-10-01,Withdrawal,1691.25
4482076,15804787,2023-09-22,Withdrawal,3871.74
2896248,15804787,2023-07-22,Fee,2348.26
5566755,15804787,2023-01-16,Deposit,1637.37
8032078,15804787,2023-01-10,Fee,3967.14
9192670,15804787,2023-02-19,Fee,996.71
6827275,15804787,2023-11-30,LoanPayment,3288.43
8941106,15804787,2023-09-12,Fee,4134.46
2781522,15804787,2023-03-05,Withdrawal,3921.9
5955766,15804787,2023-12-25,LoanPayment,1319.98
5461949,15804787,2023-10-05,Deposit,2567.03
8115677,15804787,2023-08-08,Deposit,3678.87
6937788,15804787,2023-03-07,LoanPayment,91.32
5450107,15804787,2023-03-13,Withdrawal,3812.88
9619225,15804787,2023-12-03,Withdrawal,3786.68
8165024,15804787,2023-08-17,Deposit,896.55
6178238,15804787,2023-08-22,LoanPayment,2112.34
9022589,15804787,2023-02-21,Fee,3064.85
8452633,15690021,2023-08-31,Deposit,4571.92
3692124,15690021,2023-01-07,LoanPayment,1217.47
5234198,15690021,2023-12-06,Fee,4476.83
8040099,15690021,2023-08-22,Withdrawal,3751.11
1022013,15690021,2023-07-11,Deposit,4554.67
2959327,15690021,2023-02-23,Fee,4889.56
2801749,15690021,2023-05-09,Deposit,3090.14
3770818,15690021,2023-09-29,Fee,3554.47
6261103,15690021,2023-10-05,LoanPayment,1695.18
9384863,15690021,2023-12-09,Withdrawal,1211.14
3590930,15690021,2023-06-03,Withdrawal,3804.36
5649321,15690021,2023-10-18,Fee,1651.66
2773636,15690021,2023-06-13,Withdrawal,2246.97
6938370,15763895,2023-08-18,Withdrawal,3096.02
1636249,15763895,2023-10-07,Fee,3218.14
6883417,15763895,2023-09-14,LoanPayment,4744.28
1390019,15763895,2023-04-21,Withdrawal,269.28
4471172,15763895,2023-03-12,Deposit,2442.51
4269625,15763895,2023-01-16,LoanPayment,1626.94
9587314,15763895,2023-10-30,Deposit,3224.54
6626176,15763895,2023-05-30,LoanPayment,193.92
9237848,15763895,2023-02-15,LoanPayment,4355.32
8384673,15763895,2023-08-01,Fee,2777.2
9460350,15763895,2023-10-29,Fee,415.26
4752631,15763895,2023-05-09,Fee,683.75
9975990,15763895,2023-02-12,LoanPayment,2399.58
5644043,15763895,2023-10-27,Fee,2602.99
4710013,15763895,2023-01-24,Fee,1893.41
7601099,15763895,2023-11-05,LoanPayment,2185.36
9132808,15763895,2023-09-21,Fee,2200.23
5602914,15623478,2023-11-05,Withdrawal,65.9
8200725,15623478,2023-11-04,Fee,3451.41
8900020,15623478,2023-05-30,Withdrawal,2956.18
7064122,15623478,2023-05-03,Withdrawal,91.39
9753689,15623478,2023-11-03,Withdrawal,3495.22
8133920,15797910,2023-09-05,Fee,1050.92
5273721,15797910,2023-08-07,LoanPayment,1503.25
1744107,15797910,2023-11-17,Fee,3311.86
6242452,15797910,2023-04-10,Fee,1138.46
5948148,15797910,2023-01-27,LoanPayment,2200.45
8352813,15577751,2023-11-11,Deposit,803.55
3920671,15577751,2023-05-08,Withdrawal,1114.05
1972289,15577751,2023-07-21,Withdrawal,4675.11
1943821,15577751,2023-11-27,LoanPayment,2555.66
5323393,15577751,2023-05-11,LoanPayment,2622.07
2686759,15577751,2023-06-16,Fee,3962.6
6779833,15577751,2023-01-22,LoanPayment,3965.89
1731786,15781777,2023-07-16,Withdrawal,4499.44
1733478,15781777,2023-04-19,LoanPayment,1950.23
3788810,15781777,2023-03-28,Deposit,1703.06
7747876,15781777,2023-11-26,Withdrawal,2715.67
2518844,15781777,2023-10-12,LoanPayment,3231.75
8937187,15781777,2023-01-29,LoanPayment,557.35
5098358,15781777,2023-08-19,Deposit,2039.12
8204117,15781777,2023-12-18,Withdrawal,3594.85
8709487,15781777,2023-10-30,Fee,3839.03
6783754,15781777,2023-05-03,Withdrawal,327.28
6803845,15781777,2023-12-30,Fee,574.22
6486255,15781777,2023-06-16,LoanPayment,4063.73
8538710,15740527,2023-03-03,Deposit,3108.36
9941246,15740527,2023-02-24,Withdrawal,1800.57
1709367,15740527,2023-09-08,Fee,3452.14
5603040,15740527,2023-04-12,LoanPayment,4982.39
7546208,15740527,2023-01-24,Withdrawal,4596.18
3621444,15740527,2023-04-11,LoanPayment,2974.31
9473664,15740527,2023-03-11,Withdrawal,3658.08
9464172,15740527,2023-08-23,Deposit,1409.68
6423306,15740527,2023-04-17,Withdrawal,2847.09
8623461,15740527,2023-12-23,Withdrawal,3680.66
2242737,15740527,2023-01-04,LoanPayment,3824.0
2009839,15740527,2023-08-17,Withdrawal,731.98
2460346,15740527,2023-01-03,Withdrawal,357.41
5391891,15740527,2023-07-25,Deposit,4968.4
7310113,15740527,2023-09-13,LoanPayment,1742.98
2755861,15740527,2023-08-01,Withdrawal,3779.72
2259491,15740527,2023-04-05,Deposit,4111.06
5328334,15721251,2023-10-26,LoanPayment,2776.14
1207043,15721251,2023-12-30,Fee,4748.78
7166102,15721251,2023-03-15,LoanPayment,4510.01
3802365,15721251,2023-11-12,LoanPayment,1734.59
1973499,15721251,2023-07-15,LoanPayment,3342.79
2271454,15721251,2023-04-10,Fee,1555.86
3385633,15721251,2023-11-11,LoanPayment,3745.94
3695781,15721251,2023-05-11,Deposit,3310.38
2335321,15721251,2023-06-11,Withdrawal,2407.99
8069027,15721251,2023-11-03,Fee,4237.57
6836710,15602994,2023-09-20,LoanPayment,2776.06
3959822,15602994,2023-01-06,Withdrawal,2102.75
3519688,15602994,2023-04-03,Withdrawal,271.38
2321303,15602994,2023-10-27,Fee,331.08
5175327,15602994,2023-04-08,LoanPayment,2938.65
1967700,15602994,2023-04-07,Withdrawal,115.13
1138144,15602994,2023-05-29,Deposit,4536.67
4024560,15750769,2023-02-24,LoanPayment,597.37
5032435,15750769,2023-05-14,LoanPayment,4454.62
8569485,15750769,2023-08-21,Withdrawal,317.51
8070497,15750769,2023-01-30,LoanPayment,1854.1
2691248,15750769,2023-11-17,Fee,2758.37
6324520,15750769,2023-11-01,Fee,3463.14
9968785,15750769,2023-06-03,Fee,1340.54
2214275,15750769,2023-07-31,LoanPayment,1229.04
4366312,15750769,2023-05-30,Fee,110.91
2249575,15750769,2023-08-09,Withdrawal,4286.89
1095438,15750769,2023-07-27,Withdrawal,3743.34
1225790,15740175,2023-05-27,LoanPayment,3578.72
4107755,15740175,2023-02-15,Fee,3749.66
2779495,15740175,2023-02-13,Deposit,528.54
8234517,15740175,2023-10-14,Deposit,1429.0
8999084,15740175,2023-09-23,Withdrawal,851.51
3044147,15740175,2023-04-29,LoanPayment,4936.76
5453747,15740175,2023-01-02,LoanPayment,2929.37
6617424,15740175,2023-12-26,Deposit,268.61
8783725,15740175,2023-09-08,Deposit,71.68
9027113,15740175,2023-08-28,LoanPayment,631.77
6729062,15740175,2023-07-16,Deposit,3545.81
3479772,15740175,2023-10-22,Fee,4545.57
1051467,15740175,2023-10-27,Deposit,3566.4
3189266,15740175,2023-07-29,Withdrawal,4328.48
9063435,15740175,2023-11-30,LoanPayment,838.23
9247494,15740175,2023-03-21,LoanPayment,716.42
4137246,15679968,2023-11-11,Deposit,3359.34
5439871,15679968,2023-02-11,LoanPayment,1306.05
1196235,15679968,2023-11-01,LoanPayment,880.88
4887009,15679968,2023-02-05,Deposit,1081.56
6074586,15679968,2023-11-18,Withdrawal,96.74
4416610,15679968,2023-09-01,LoanPayment,4959.05
7923014,15694404,2023-04-07,Withdrawal,3857.29
9084099,15694404,2023-08-30,Fee,4366.01
9934094,15694404,2023-12-10,LoanPayment,4710.9
1291064,15694404,2023-04-30,Deposit,1567.25
6694594,15694404,2023-05-14,Deposit,1205.45
1977603,15694404,2023-01-18,LoanPayment,3608.07
8512413,15694404,2023-05-19,Fee,702.03
5043094,15694404,2023-03-08,Fee,4470.19
5529087,15694404,2023-12-27,LoanPayment,1592.17
2467715,15657529,2023-02-15,Deposit,1765.36
6237905,15657529,2023-01-25,Fee,800.76
7159927,15657529,2023-11-28,Fee,4387.17
4219222,15657529,2023-08-07,LoanPayment,3438.89
5173036,15657529,2023-06-14,Deposit,4833.23
5270505,15657529,2023-12-29,Withdrawal,2847.64
1485504,15762882,2023-05-28,Deposit,4922.61
3319264,15762882,2023-05-16,LoanPayment,2784.06
4430624,15762882,2023-11-01,Fee,4032.64
4904861,15762882,2023-05-15,Withdrawal,2335.36
3303044,15762882,2023-11-10,LoanPayment,2961.12
2728312,15762882,2023-05-15,Deposit,1527.47
4400926,15762882,2023-03-03,Deposit,1718.17
8598934,15762882,2023-07-20,Withdrawal,3269.93
9353156,15762882,2023-08-30,LoanPayment,4415.99
2708334,15642579,2023-06-07,Deposit,793.71
5581144,15642579,2023-02-15,Deposit,3413.94
4595804,15642579,2023-12-17,Fee,335.92
5544289,15642579,2023-12-25,Withdrawal,686.36
1714354,15642579,2023-08-04,Fee,3239.13
4340980,15642579,2023-03-18,Withdrawal,3554.46
4007912,15642579,2023-01-06,LoanPayment,4795.56
8613465,15642579,2023-08-28,Fee,2379.85
3760059,15642579,2023-06-24,Withdrawal,1808.14
6924338,15642579,2023-01-06,Fee,3356.1
9316739,15642579,2023-03-06,Deposit,4866.15
2875024,15642579,2023-12-06,LoanPayment,1145.73
6208569,15642579,2023-07-12,Withdrawal,4038.14
9147878,15598884,2023-03-24,Fee,2999.25
8339880,15598884,2023-03-16,Deposit,60.69
3592577,15598884,2023-03-05,Fee,2228.82
1236129,15598884,2023-08-12,Withdrawal,3240.15
2559146,15598884,2023-07-13,Deposit,4874.91
6563408,15598884,2023-05-18,Withdrawal,3183.3
1018451,15598884,2023-10-07,Fee,2493.43
7171637,15598884,2023-09-24,LoanPayment,4101.3
2942062,15598884,2023-01-25,Deposit,1361.12
4054817,15598884,2023-07-12,Deposit,1022.87
6974002,15598884,2023-07-23,Fee,2495.28
6129677,15770185,2023-06-11,Deposit,291.7
8230417,15770185,2023-04-01,Deposit,3303.16
9615275,15770185,2023-05-19,LoanPayment,1865.96
7301427,15770185,2023-05-13,Withdrawal,3492.75
7048962,15770185,2023-07-03,LoanPayment,1938.83
2043638,15770185,2023-04-05,Withdrawal,2175.6
2527205,15770185,2023-11-23,Withdrawal,4277.53
5203808,15770185,2023-08-05,Deposit,2912.36
8614074,15770185,2023-02-19,Fee,3209.67
1400945,15770185,2023-11-10,LoanPayment,905.37
7310305,15770185,2023-05-23,LoanPayment,1250.97
3610088,15770185,2023-05-22,Withdrawal,1571.58
6682103,15770185,2023-02-22,Deposit,1932.4
9171998,15800287,2023-07-21,Fee,4293.43
6789168,15800287,2023-03-26,Fee,2893.39
1789094,15800287,2023-03-07,LoanPayment,3074.81
5829236,15800287,2023-03-01,Withdrawal,4210.25
8329113,15800287,2023-12-30,Withdrawal,2097.49
9982547,15800287,2023-03-20,Deposit,63.67
8898397,15800287,2023-01-23,Deposit,899.69
4773722,15665861,2023-02-03,Deposit,4996.17
4321243,15665861,2023-06-17,Fee,2944.46
2270159,15665861,2023-08-24,Fee,4248.88
7945456,15665861,2023-04-08,Fee,1936.03
8824438,15665861,2023-01-02,LoanPayment,3055.77
4360889,15665861,2023-07-20,LoanPayment,659.42
8118777,15665861,2023-04-17,LoanPayment,3376.53
6413562,15665861,2023-07-30,Fee,1955.78
2436950,15662203,2023-01-14,Deposit,4575.3
2769156,15662203,2023-06-14,LoanPayment,3967.38
4538917,15662203,2023-11-01,Withdrawal,1294.65
3557239,15662203,2023-05-11,LoanPayment,488.11
7823288,15662203,2023-05-13,Deposit,3695.32
5930732,15662203,2023-04-02,Withdrawal,3175.39
3766600,15662203,2023-06-27,Fee,1414.02
7281355,15662203,2023-01-22,LoanPayment,3945.1
5878970,15662203,2023-07-12,Withdrawal,3844.6
8575391,15662203,2023-12-05,Fee,2677.62
6583453,15662203,2023-03-09,Deposit,3282.79
3695295,15662203,2023-08-07,LoanPayment,1508.9
6607480,15616454,2023-05-01,Withdrawal,1562.94
8314069,15616454,2023-07-04,LoanPayment,832.68
1681783,15616454,2023-01-23,LoanPayment,3171.4
4712724,15616454,2023-01-23,Deposit,1809.3
6195123,15616454,2023-09-04,LoanPayment,4792.11
3445897,15616454,2023-06-23,LoanPayment,4924.05
4959072,15616454,2023-09-12,LoanPayment,2760.74
4572201,15616454,2023-02-18,LoanPayment,3933.35
9704126,15616454,2023-02-25,LoanPayment,2042.16
7699203,15616454,2023-10-22,LoanPayment,4514.05
6905097,15616454,2023-12-03,Deposit,969.62
4882313,15616454,2023-06-01,LoanPayment,142.7
2775914,15616454,2023-05-06,LoanPayment,1832.18
4174654,15616454,2023-03-01,Deposit,1552.49
2049159,15616454,2023-10-10,Deposit,257.13
2076400,15616454,2023-04-19,Fee,4669.72
7467070,15616454,2023-05-26,Withdrawal,3393.66
